#{"t_start": 1667833080.0100543, "env_id": "abc-asic-v0"}
r,l,t,nd,lev,seq
0.31204,39,15445.613318,12192.6123046875,1640.352294921875,dc2; dc2; map_mst; dc2; map_mst; rw -l; dc2; dc2; dc2; rf -l; rwz -l; map_mst; map_mst; ifraig; rw -l; dc2; dc2; ifraig; rf -l; dc2; dc2; rw -l; rfz -l; ifraig; dc2; map_mst; rw -l; ifraig; rw -l; dc2; rw -l; ifraig; rwz; rf; dc2; rfz -l; rf; rfz -l; rs -K 8 -l
0.333936,38,15544.525552,12946.806640625,1495.629150390625,dc2; dc2; dc2; map_mst; dc2; map_mst; rw -l; map_mst; rw -l; dc2; ifraig; dc2; map_mst; dc2; ifraig; dc2; rf -l; dc2; map_mst; rw -l; ifraig; rw -l; dc2; dc2; rfz -l; ifraig; map_mst; ifraig; dc2; rw -l; rf; ifraig; dc2; ifraig; rw -l; rw -l; dc2; rw -l
0.345167,39,15639.460152,12415.162109375,1533.37744140625,dc2; dc2; dc2; map_mst; map_mst; ifraig; dc2; dc2; dc2; rf -l; map_mst; dc2; dc2; ifraig; map_mst; rw -l; dc2; ifraig; dc2; ifraig; dc2; rfz -l; dc2; ifraig; dc2; rfz -l; map_mst; ifraig; rw -l; rw -l; dc2; ifraig; rw -l; rw -l; dc2; ifraig; rf; rfz -l; rw -l
0.338213,39,15733.764958,12938.6416015625,1486.9637451171875,dc2; dc2; dc2; map_mst; dc2; rf -l; dc2; map_mst; dc2; ifraig; dc2; dc2; dc2; b; rf -l; map_mst; rw -l; dc2; b; rfz -l; rfz -l; rs -K 8; rw -l; rfz; ifraig; dc2; dc2; rfz -l; rfz -l; rw -l; dc2; ifraig; dc2; ifraig; rf; ifraig; dc2; ifraig; rf
0.375264,39,15823.469303,12618.115234375,1439.37109375,dc2; dc2; dc2; map_mst; map_mst; ifraig; dc2; dc2; dc2; b; b; b; rfz -l; map_mst; rw -l; dc2; ifraig; dc2; map_mst; &ifK3a_ifK3g; rfz -l; rw -l; dc2; ifraig; dc2; &ifK3a_ifK3g; b -l; rf -l; rf; map_mst; rw -l; ifraig; rw -l; rs -K 8 -l; dc2; ifraig; rf; ifraig; dc2
0.337957,39,15920.357907,12289.423828125,1566.1204833984375,dc2; dc2; map_mst; dc2; map_mst; map_mst; &ifK3a_ifK3g; map_mst; rw -l; dc2; ifraig; dc2; rf -l; dc2; map_mst; ifraig; rw -l; dc2; dc2; ifraig; rfz -l; dc2; rf; ifraig; dc2; dc2; rw -l; rfz -l; ifraig; dc2; rw -l; rw -l; ifraig; rf; dc2; rf; ifraig; ifraig; rf
0.403871,39,16016.528302,12246.5,1415.1380615234375,dc2; dc2; map_mst; dc2; rf -l; dc2; map_mst; dc2; ifraig; dc2; rf -l; dc2; rf -l; map_mst; b; rw -l; ifraig; dc2; dc2; rf -l; map_mst; ifraig; dc2; rw -l; dc2; rfz -l; ifraig; rw -l; dc2; rw -l; ifraig; dc2; rf; &ifK3a_ifK3g; rfz -l; rf; rf; ifraig; dc2
0.293582,39,16109.403989,12871.923828125,1595.4708251953125,dc2; dc2; dc2; map_mst; ifraig; dc2; dc2; map_mst; rw; map_mst; ifraig; dc2; dc2; b; b; rfz -l; rs -K 8; rw -l; dc2; rf -l; dc2; map_mst; rw -l; ifraig; &ifK3a_ifK3g; dc2; b; rf; rfz -l; rf; dc2; ifraig; b; rf; rf; ifraig; dc2; rw -l; rw -l
0.342778,39,16211.243102,12411.1962890625,1539.4617919921875,dc2; dc2; dc2; map_mst; map_mst; &ifK3a_ifK3g; rw -l; dc2; dc2; map_mst; ifraig; dc2; dc2; rfz -l; map_mst; ifraig; rw -l; dc2; dc2; rfz -l; map_mst; ifraig; rw -l; rw -l; dc2; ifraig; dc2; rw -l; rw -l; ifraig; dc2; rf; ifraig; ifraig; dc2; rw -l; rw -l; ifraig; ifraig
0.386571,39,16304.813105,12480.9462890625,1428.8531494140625,dc2; dc2; dc2; map_mst; rf -l; map_mst; dc2; dc2; b; rwz -l; map_mst; rw -l; dc2; b; rfz -l; rfz -l; map_mst; ifraig; dc2; rw -l; dc2; ifraig; dc2; rf -l; dc2; &ifK3a_ifK3g; rf -l; rf; rf -l; dc2; ifraig; dc2; rf -l; rw -l; rwz -l; rw -l; rw -l; rw -l; rs -K 8 -l
0.305601,39,16399.114648,12040.7470703125,1676.5885009765625,dc2; dc2; dc2; map_mst; b; map_mst; &ifK3a_ifK3g; rf -l; dc2; dc2; map_mst; rfz -l; ifraig; dc2; dc2; dc2; rf -l; map_mst; rw -l; dc2; ifraig; dc2; rfz -l; dc2; ifraig; rw -l; dc2; rw -l; ifraig; &ifK3a_ifK3g; rf; dc2; rfz -l; ifraig; rf; rf; dc2; ifraig; rf
0.441678,39,16494.583316,11811.19921875,1374.2359619140625,dc2; dc2; map_mst; dc2; b; map_mst; b; map_mst; ifraig; dc2; dc2; map_mst; ifraig; dc2; &ifK3a_ifK3g; dc2; rf -l; map_mst; ifraig; dc2; rw -l; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; rf; dc2; ifraig; rw -l; rw -l; dc2; ifraig; rf; rw -l; rf; ifraig; rf
0.365207,39,16587.613182,12942.3740234375,1425.899658203125,dc2; dc2; dc2; b; map_mst; map_mst; rw -l; dc2; dc2; map_mst; rfz -l; ifraig; dc2; dc2; map_mst; &ifK3a_ifK3g; rf -l; dc2; rf -l; dc2; &ifK3a_ifK3g; rf -l; rf -l; dc2; dc2; ifraig; rwz; rw -l; dc2; &ifK3a_ifK3g; rf; rf; rfz -l; ifraig; dc2; rf; rf; rfz -l; ifraig
0.396101,39,16678.379039,12555.36328125,1398.3177490234375,dc2; dc2; map_mst; dc2; &ifK3a_ifK3g; dc2; rf -l; dc2; map_mst; b; b; rw -l; rfz -l; map_mst; dc2; rs -K 8 -l; ifraig; dc2; dc2; map_mst; b; rfz -l; rw -l; rw -l; dc2; ifraig; dc2; b; rfz -l; rs -K 8; rw -l; ifraig; rw; dc2; rw -l; ifraig; rw -l; dc2; rs -K 8 -l
0.348542,39,16771.259681,12753.8837890625,1484.9588623046875,dc2; dc2; dc2; map_mst; map_mst; &ifK3a_ifK3g; dc2; dc2; rf -l; map_mst; dc2; ifraig; rw -l; dc2; dc2; &ifK3a_ifK3g; rf -l; rf -l; dc2; map_mst; rw -l; ifraig; dc2; dc2; rwz -l; rfz -l; rw -l; rw -l; dc2; ifraig; dc2; rw -l; rf; ifraig; dc2; ifraig; rf; ifraig; dc2
0.358999,39,16866.374356,12553.962890625,1484.392578125,dc2; dc2; dc2; map_mst; map_mst; &ifK3a_ifK3g; dc2; b; map_mst; rfz -l; rw -l; dc2; dc2; map_mst; b; rfz -l; rw -l; ifraig; dc2; dc2; b; rfz -l; rfz -l; rw -l; dc2; ifraig; dc2; rf -l; dc2; rw -l; rw -l; ifraig; dc2; rf; ifraig; rw -l; dc2; rf; ifraig
0.393522,39,16960.932299,12114.4638671875,1455.39697265625,dc2; dc2; dc2; map_mst; map_mst; &ifK3a_ifK3g; dc2; rf -l; dc2; map_mst; dc2; ifraig; dc2; dc2; map_mst; rfz -l; ifraig; dc2; dc2; rf -l; rfz -l; map_mst; rw -l; rw -l; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; rw -l; ifraig; rw -l; dc2; rf; ifraig; rf; dc2
0.342123,39,17054.582907,12057.54296875,1586.1947021484375,dc2; dc2; map_mst; dc2; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rwz; rwz; rwz -l; map_mst; dc2; rwz -l; rw -l; map_mst; dc2; dc2; ifraig; dc2; rwz -l; map_mst; rw -l; rw -l; ifraig; dc2; dc2; rw -l; ifraig; dc2; dc2; rf -l; rf -l; rw -l; dc2; ifraig; ifraig; dc2; rf; ifraig
0.334638,39,17148.930128,12519.904296875,1544.996337890625,dc2; dc2; map_mst; dc2; b; map_mst; rfz -l; map_mst; &ifK3a_ifK3g; dc2; rf -l; map_mst; map_mst; rw -l; ifraig; dc2; dc2; rfz; rfz -l; ifraig; dc2; dc2; rwz -l; rw -l; rw -l; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; rw -l; rf; ifraig; rf; dc2; rw -l; ifraig
0.417989,39,17254.548157,12281.7255859375,1377.6627197265625,dc2; dc2; dc2; map_mst; map_mst; b; b; rwz -l; rf -l; map_mst; dc2; map_mst; ifraig; dc2; dc2; dc2; rfz -l; rf -l; map_mst; rw -l; dc2; ifraig; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; ifraig; rf; ifraig; dc2
0.358804,39,17355.316535,12197.7451171875,1528.20556640625,dc2; dc2; map_mst; dc2; rf -l; dc2; map_mst; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; dc2; rf -l; rf -l; dc2; dc2; rf -l; map_mst; rw -l; dc2; ifraig; dc2; rf -l; map_mst; map_mst; rw -l; ifraig; dc2; dc2; rfz -l; ifraig; rw -l; dc2; rf; ifraig; rfz -l; rw -l; rf; ifraig; dc2
0.390935,39,17453.709387,12379.9365234375,1430.2630615234375,dc2; dc2; dc2; map_mst; ifraig; dc2; dc2; map_mst; rfz -l; dc2; map_mst; ifraig; dc2; map_mst; dc2; rfz -l; rw -l; dc2; ifraig; dc2; rf -l; dc2; rf -l; map_mst; rw -l; rw -l; rw -l; dc2; ifraig; dc2; ifraig; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; ifraig
0.405158,39,17546.819361,12508.70703125,1382.4837646484375,dc2; dc2; map_mst; dc2; rf -l; map_mst; dc2; dc2; b; rfz -l; map_mst; rw -l; dc2; &ifK3a_ifK3g; dc2; rf -l; map_mst; rw -l; dc2; ifraig; dc2; rf -l; dc2; ifraig; map_mst; rw -l; dc2; ifraig; ifraig; dc2; rf; ifraig; rw -l; dc2; rf; ifraig; ifraig; dc2; rw -l
0.324116,39,17648.585179,12691.1318359375,1548.255615234375,dc2; dc2; dc2; map_mst; map_mst; &ifK3a_ifK3g; dc2; rf -l; dc2; map_mst; rw -l; ifraig; dc2; dc2; map_mst; ifraig; dc2; rw -l; dc2; ifraig; dc2; rfz -l; dc2; ifraig; ifraig; dc2; dc2; rfz -l; rfz -l; ifraig; dc2; rw -l; dc2; rfz -l; ifraig; rw -l; rw -l; dc2; ifraig
0.291465,39,17732.776699,13257.5361328125,1553.70703125,dc2; dc2; dc2; map_mst; rwz -l; map_mst; rw -l; dc2; dc2; dc2; rfz -l; ifraig; dc2; dc2; rf; rfz -l; map_mst; ifraig; dc2; ifraig; dc2; rfz -l; dc2; rf -l; map_mst; rw -l; dc2; ifraig; rf; ifraig; dc2; ifraig; rf; ifraig; dc2; rw -l; rf; ifraig; rf
0.411189,39,17821.922389,12784.2109375,1338.9759521484375,dc2; dc2; dc2; map_mst; dc2; ifraig; dc2; map_mst; dc2; rfz -l; rwz -l; map_mst; map_mst; rw -l; ifraig; dc2; dc2; rfz -l; ifraig; dc2; map_mst; &ifK3a_ifK3g; rf -l; rw -l; dc2; rwz -l; ifraig; rw -l; dc2; rw -l; ifraig; rw -l; dc2; ifraig; dc2; ifraig; rw -l; rw -l; rf
0.38571,39,17932.955288,12507.7734375,1427.790283203125,dc2; dc2; map_mst; dc2; map_mst; &ifK3a_ifK3g; dc2; map_mst; rfz -l; &ifK3a_ifK3g; dc2; rf -l; rf -l; map_mst; map_mst; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; dc2; rf -l; rf -l; map_mst; rw -l; dc2; ifraig; ifraig; dc2; dc2; rfz -l; ifraig; rw -l; rf; dc2; ifraig; ifraig; rf; dc2; rw -l; ifraig
0.423064,39,18025.677137,12970.8349609375,1293.094970703125,dc2; dc2; map_mst; dc2; rf -l; dc2; map_mst; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; dc2; rf -l; map_mst; dc2; &ifK3a_ifK3g; rf -l; map_mst; &ifK3a_ifK3g; dc2; rw -l; rf -l; dc2; dc2; rf -l; rf -l; rw -l; dc2; ifraig; dc2; &ifK3a_ifK3g; rf -l; rf -l; rwz -l; rw -l; rw -l; ifraig; dc2; ifraig; rf
0.425408,39,18124.913185,12523.4033203125,1333.85302734375,dc2; dc2; map_mst; dc2; rf -l; dc2; map_mst; dc2; ifraig; dc2; map_mst; dc2; ifraig; &ifK3a_ifK3g; dc2; dc2; rf -l; map_mst; rw -l; dc2; ifraig; dc2; &ifK3a_ifK3g; rf; rfz -l; rf; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; ifraig; dc2; rw -l; ifraig; rw -l; dc2; ifraig
0.360917,39,18216.862504,12616.94921875,1472.563232421875,dc2; dc2; map_mst; dc2; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; dc2; dc2; rf -l; map_mst; dc2; rw -l; &ifK3a_ifK3g; rfz -l; dc2; rf -l; map_mst; rw -l; &ifK3a_ifK3g; ifraig; dc2; dc2; rfz -l; rf -l; map_mst; rw -l; rw -l; &ifK3a_ifK3g; dc2; rf; rf -l; rw -l; dc2; ifraig; ifraig; rw -l; rs -K 8 -l; rf
0.33553,39,18308.947859,12358.474609375,1563.0792236328125,dc2; dc2; dc2; map_mst; rf -l; map_mst; &ifK3a_ifK3g; dc2; map_mst; rf -l; rw -l; dc2; map_mst; ifraig; dc2; &ifK3a_ifK3g; dc2; rfz -l; rfz -l; ifraig; dc2; dc2; b; rfz -l; ifraig; rw -l; dc2; dc2; rfz -l; rfz -l; ifraig; dc2; rw -l; rf; ifraig; dc2; ifraig; rw -l; rf
0.372028,39,18400.889577,12392.0673828125,1473.2191162109375,dc2; dc2; dc2; map_mst; rf -l; dc2; map_mst; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; rfz -l; ifraig; dc2; dc2; map_mst; rfz -l; ifraig; dc2; rw -l; dc2; rfz -l; ifraig; dc2; rw -l; dc2; ifraig; dc2; rw -l; rs -K 8 -l; ifraig; dc2; ifraig; rw -l; ifraig; dc2; ifraig; rf
0.384033,39,18502.504658,14148.1982421875,1265.688232421875,dc2; dc2; dc2; map_mst; rf -l; map_mst; &ifK3a_ifK3g; dc2; rf -l; dc2; map_mst; &ifK3a_ifK3g; rf -l; dc2; map_mst; rw -l; &ifK3a_ifK3g; dc2; rf -l; map_mst; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rwz; rf; &ifK3a_ifK3g; rf -l; dc2; rf -l; map_mst; rw -l; rw -l; ifraig; dc2; rf; ifraig; rfz -l; rw -l; &ifK3a_ifK3g
0.350707,39,18590.269938,13483.1171875,1399.97705078125,dc2; dc2; dc2; map_mst; rfz -l; map_mst; dc2; map_mst; rw -l; dc2; dc2; dc2; rf -l; rf -l; map_mst; rw -l; dc2; ifraig; dc2; rfz -l; dc2; ifraig; rw -l; dc2; dc2; rfz -l; rw -l; ifraig; dc2; &ifK3a_ifK3g; rf -l; rf -l; rw -l; dc2; ifraig; &ifK3a_ifK3g; rf -l; rf; rf
0.423919,39,18694.442503,12384.1357421875,1352.3485107421875,dc2; dc2; dc2; map_mst; map_mst; dc2; &ifK3a_ifK3g; rwz -l; map_mst; map_mst; ifraig; dc2; dc2; dc2; rfz -l; rfz -l; map_mst; rw -l; ifraig; &ifK3a_ifK3g; dc2; rfz -l; rf; ifraig; dc2; dc2; rfz -l; ifraig; rw -l; dc2; rw -l; ifraig; rw -l; dc2; &ifK3a_ifK3g; rf; rfz -l; ifraig; dc2
0.347637,39,18791.118973,12442.455078125,1524.24169921875,dc2; dc2; dc2; rfz -l; map_mst; dc2; map_mst; &ifK3a_ifK3g; rfz -l; dc2; map_mst; ifraig; dc2; dc2; map_mst; ifraig; &ifK3a_ifK3g; dc2; dc2; rfz -l; rfz -l; rw -l; dc2; ifraig; dc2; rf -l; map_mst; rw -l; rw -l; ifraig; dc2; rs -K 8 -l; ifraig; ifraig; dc2; rf; ifraig; ifraig; dc2
0.285716,39,18895.887943,12874.7236328125,1612.8853759765625,dc2; map_mst; dc2; dc2; rf -l; map_mst; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rf -l; rf; dc2; map_mst; ifraig; dc2; &ifK3a_ifK3g; dc2; rf -l; map_mst; rw -l; &ifK3a_ifK3g; rw -l; dc2; rfz -l; ifraig; rw -l; dc2; rf; ifraig; ifraig; dc2; dc2; rfz -l; ifraig; rw -l; dc2; ifraig; &ifK3a_ifK3g; rfz -l
0.333319,39,18997.157702,12782.5771484375,1516.24951171875,dc2; dc2; map_mst; dc2; map_mst; &ifK3a_ifK3g; dc2; rf -l; map_mst; map_mst; rw -l; &ifK3a_ifK3g; dc2; dc2; rfz -l; b; rfz -l; rs -K 8; rw -l; dc2; rfz -l; &ifK3a_ifK3g; rf -l; map_mst; rw -l; rw -l; ifraig; dc2; dc2; rf -l; rfz -l; rw -l; rw -l; ifraig; dc2; rf; ifraig; ifraig; dc2
0.315772,39,19099.838118,12580.7900390625,1581.1168212890625,dc2; dc2; map_mst; dc2; rfz -l; map_mst; dc2; map_mst; ifraig; dc2; dc2; dc2; rfz -l; rfz -l; map_mst; rw -l; dc2; ifraig; dc2; rf -l; dc2; rfz -l; map_mst; ifraig; rw -l; dc2; dc2; rfz -l; rfz -l; rw -l; rw -l; ifraig; dc2; &ifK3a_ifK3g; rf; rfz -l; ifraig; rf; rw -l
0.357841,39,19212.815497,12741.5205078125,1465.18359375,dc2; dc2; dc2; map_mst; map_mst; ifraig; dc2; dc2; dc2; rf -l; map_mst; map_mst; rw -l; &ifK3a_ifK3g; dc2; rf -l; map_mst; &ifK3a_ifK3g; rw -l; dc2; rfz -l; dc2; rfz -l; ifraig; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rf -l; rf -l; rwz -l; rw -l; map_mst; ifraig; ifraig; dc2; rf; ifraig; ifraig; dc2
0.367713,39,19307.367104,12878.689453125,1427.2935791015625,dc2; dc2; dc2; map_mst; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rf -l; dc2; map_mst; rw -l; &ifK3a_ifK3g; dc2; dc2; rf -l; map_mst; rwz -l; rw -l; rw -l; dc2; dc2; rfz -l; rfz -l; rw -l; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; dc2; rw -l; rfz -l; ifraig; dc2; rw -l; ifraig; rf
0.104101,39,19409.565138,13553.8017578125,1921.6256103515625,dc2; dc2; dc2; map_mst; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; rwz -l; map_mst; rw -l; dc2; rfz -l; dc2; rfz -l; map_mst; rw -l; &ifK3a_ifK3g; dc2; rfz -l; rf -l; rw -l; dc2; map_mst; ifraig; &ifK3a_ifK3g; rf; rwz; rwz; ifraig; dc2; rw -l; rf; ifraig; dc2; ifraig; dc2; ifraig; &ifK3a_ifK3g
0.322914,39,19501.79204,12615.548828125,1560.301513671875,dc2; dc2; dc2; map_mst; map_mst; ifraig; &ifK3a_ifK3g; dc2; map_mst; rf -l; dc2; rw -l; dc2; map_mst; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; rf -l; dc2; map_mst; rw -l; ifraig; dc2; dc2; rfz -l; ifraig; dc2; rw -l; dc2; ifraig; &ifK3a_ifK3g; rf -l; rf; rf -l; rwz -l; rw -l; rwz -l; rw -l; ifraig
0.193375,39,19602.523772,13115.001953125,1788.028076171875,dc2; dc2; map_mst; &ifK3a_ifK3g; map_mst; &ifK3a_ifK3g; dc2; rf -l; map_mst; rwz -l; map_mst; &ifK3a_ifK3g; dc2; rfz -l; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rf -l; dc2; rf -l; map_mst; rw -l; &ifK3a_ifK3g; b -l; rf -l; rf -l; dc2; rw -l; &ifK3a_ifK3g; rfz -l; rf; rf -l; rw -l; dc2; rw -l; ifraig; ifraig; dc2; rf
0.391342,39,19698.978338,12672.236328125,1396.3380126953125,dc2; dc2; map_mst; dc2; dc2; rwz -l; map_mst; map_mst; dc2; b; rfz -l; map_mst; rw -l; dc2; &ifK3a_ifK3g; rf -l; rf -l; map_mst; rw -l; dc2; ifraig; dc2; rw -l; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; &ifK3a_ifK3g; rf -l; rf -l; rwz -l; rw -l; rw -l; ifraig; dc2; ifraig
0.419123,39,19792.256477,11655.369140625,1448.86865234375,dc2; dc2; dc2; map_mst; dc2; map_mst; &ifK3a_ifK3g; rfz -l; dc2; map_mst; &ifK3a_ifK3g; rf -l; dc2; map_mst; rw -l; &ifK3a_ifK3g; dc2; map_mst; rfz -l; ifraig; dc2; dc2; rf -l; rfz -l; rw -l; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; rf; rw -l; ifraig; dc2; ifraig; rw -l; rs -K 8
0.426293,39,19887.51382,12320.4501953125,1353.737060546875,dc2; dc2; map_mst; dc2; map_mst; ifraig; dc2; dc2; map_mst; rfz -l; ifraig; dc2; dc2; map_mst; rfz -l; ifraig; dc2; dc2; rf -l; rwz -l; map_mst; rw -l; rw -l; &ifK3a_ifK3g; dc2; rfz -l; rfz -l; ifraig; dc2; dc2; rfz -l; ifraig; rw -l; dc2; rw -l; ifraig; rf; dc2; rw -l
0.438836,39,20302.971014,11708.556640625,1393.3409423828125,dc2; dc2; map_mst; dc2; map_mst; &ifK3a_ifK3g; rf -l; dc2; map_mst; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; rfz -l; ifraig; dc2; dc2; rfz -l; rfz -l; ifraig; dc2; dc2; rfz -l; map_mst; rw -l; ifraig; dc2; dc2; rfz -l; ifraig; rw -l; dc2; &ifK3a_ifK3g; rf; rfz -l; ifraig; dc2; rw -l
0.336174,39,20397.055958,12831.3330078125,1504.0191650390625,dc2; dc2; dc2; map_mst; map_mst; &ifK3a_ifK3g; dc2; dc2; rf -l; map_mst; map_mst; rw -l; &ifK3a_ifK3g; &ifK3a_ifK3g; dc2; rfz -l; map_mst; ifraig; dc2; &ifK3a_ifK3g; rf -l; map_mst; rw -l; rw -l; dc2; &ifK3a_ifK3g; rfz -l; rfz -l; rw -l; dc2; ifraig; &ifK3a_ifK3g; rfz; rf; rfz -l; ifraig; dc2; rw -l; rf
0.302445,39,20492.30898,12472.548828125,1625.90087890625,dc2; dc2; dc2; dc2; map_mst; rf -l; dc2; dc2; map_mst; rfz -l; &ifK3a_ifK3g; dc2; map_mst; rwz -l; rw -l; dc2; dc2; ifraig; rw -l; dc2; dc2; rfz -l; ifraig; dc2; rw -l; dc2; rf -l; rf -l; map_mst; rw -l; &ifK3a_ifK3g; ifraig; dc2; rf -l; rw -l; ifraig; dc2; rwz -l; rw -l
0.361559,39,20583.892771,12379.703125,1499.2757568359375,dc2; dc2; dc2; map_mst; rfz -l; dc2; &ifK3a_ifK3g; map_mst; rf -l; dc2; dc2; rf -l; map_mst; rw -l; dc2; &ifK3a_ifK3g; dc2; rfz -l; rf -l; map_mst; rw -l; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; dc2; rfz -l; rfz -l; ifraig; dc2; rw -l; rw -l; ifraig; dc2; ifraig; rw -l
0.387229,39,20680.452519,12666.404296875,1406.4228515625,dc2; dc2; dc2; map_mst; ifraig; &ifK3a_ifK3g; dc2; map_mst; map_mst; ifraig; dc2; dc2; dc2; rfz -l; map_mst; ifraig; &ifK3a_ifK3g; dc2; rf -l; map_mst; rw -l; &ifK3a_ifK3g; ifraig; dc2; rf -l; rw -l; rw -l; dc2; ifraig; ifraig; dc2; dc2; rfz -l; ifraig; rw -l; dc2; ifraig; ifraig; rw -l
0.337014,39,20774.563143,13791.98046875,1397.48876953125,dc2; dc2; dc2; map_mst; rfz -l; dc2; dc2; map_mst; ifraig; dc2; &ifK3a_ifK3g; dc2; rf -l; map_mst; dc2; rw -l; ifraig; dc2; dc2; rfz -l; ifraig; dc2; &ifK3a_ifK3g; rf -l; rf -l; map_mst; rw -l; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; rw -l; rw -l; ifraig; dc2; &ifK3a_ifK3g
0.311683,39,20880.807052,11932.73828125,1676.9473876953125,dc2; dc2; dc2; map_mst; rfz -l; dc2; &ifK3a_ifK3g; map_mst; rf -l; dc2; &ifK3a_ifK3g; map_mst; rf -l; dc2; &ifK3a_ifK3g; map_mst; rfz -l; dc2; ifraig; dc2; rw -l; dc2; rfz -l; ifraig; rw -l; dc2; dc2; ifraig; rfz -l; rw -l; dc2; ifraig; rf; rw -l; dc2; ifraig; rf; rfz -l; ifraig
0.315534,39,20976.482392,12713.060546875,1565.2098388671875,dc2; dc2; dc2; map_mst; map_mst; dc2; ifraig; dc2; dc2; map_mst; ifraig; dc2; rw -l; dc2; map_mst; ifraig; rw -l; dc2; dc2; ifraig; rfz -l; dc2; dc2; ifraig; rfz -l; rw -l; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2
0.370511,39,21075.763614,12603.4189453125,1452.013671875,dc2; dc2; dc2; map_mst; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rf -l; dc2; map_mst; dc2; rfz -l; ifraig; dc2; dc2; map_mst; ifraig; &ifK3a_ifK3g; dc2; rf -l; rwz -l; map_mst; rw -l; &ifK3a_ifK3g; ifraig; dc2; rwz; rw -l; ifraig; dc2; dc2; rfz -l; ifraig; rw -l; dc2; rw -l; ifraig; ifraig; dc2
0.307929,39,21173.303151,12351.4765625,1628.9306640625,dc2; dc2; dc2; map_mst; map_mst; &ifK3a_ifK3g; dc2; rfz -l; map_mst; &ifK3a_ifK3g; dc2; rf -l; map_mst; &ifK3a_ifK3g; dc2; rfz -l; map_mst; ifraig; dc2; &ifK3a_ifK3g; rf -l; rwz -l; rwz -l; rw -l; rw -l; dc2; &ifK3a_ifK3g; rfz -l; rfz -l; ifraig; dc2; rw -l; &ifK3a_ifK3g; rfz -l; rf; ifraig; dc2; ifraig; dc2
0.403857,39,21270.828411,12313.6845703125,1407.4500732421875,dc2; dc2; dc2; map_mst; rf -l; dc2; dc2; map_mst; rfz -l; dc2; dc2; rfz -l; ifraig; dc2; dc2; map_mst; rfz -l; ifraig; dc2; dc2; rfz -l; rw -l; dc2; ifraig; dc2; rfz -l; rw -l; ifraig; dc2; dc2; ifraig; rfz -l; rw -l; dc2; ifraig; rw -l; rw -l; dc2; ifraig
0.402815,39,21364.30138,12119.3623046875,1432.5184326171875,dc2; dc2; map_mst; dc2; rfz -l; dc2; map_mst; &ifK3a_ifK3g; rf -l; dc2; map_mst; dc2; rfz -l; &ifK3a_ifK3g; map_mst; dc2; rfz -l; ifraig; dc2; dc2; rfz -l; ifraig; rw -l; dc2; dc2; rfz -l; ifraig; rw -l; dc2; &ifK3a_ifK3g; rf; rfz -l; rf; ifraig; dc2; ifraig; dc2; rfz -l; rw -l
0.362324,39,21463.371204,12596.6533203125,1471.6883544921875,dc2; dc2; map_mst; dc2; map_mst; ifraig; dc2; dc2; map_mst; rfz -l; ifraig; dc2; dc2; map_mst; ifraig; &ifK3a_ifK3g; dc2; rf; rf -l; map_mst; &ifK3a_ifK3g; rw -l; rf; dc2; ifraig; rfz -l; rw -l; dc2; ifraig; &ifK3a_ifK3g; rf; dc2; rf; ifraig; rw -l; dc2; rw -l; ifraig; ifraig
0.379918,39,21572.574103,12130.79296875,1486.041015625,dc2; map_mst; dc2; dc2; rfz -l; map_mst; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rf -l; rf -l; dc2; map_mst; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rf -l; rf -l; dc2; map_mst; rw -l; ifraig; dc2; dc2; rfz -l; rfz -l; ifraig; dc2; rw -l; dc2; ifraig; rw -l; rw; dc2; ifraig; ifraig; rw -l; dc2; ifraig
